qseqid	sseqid	pident	evalue	qcovhsp	bitscore	staxid	ssciname	stitle	superkingdom	phylum	class	order	family	genus	species	strain
Chx_L227_5C_00149	gi|1729826245|ref|WP_148219829.1|	33.478	1.97e-39	93	146	193	Azospirillum lipoferum	methyltransferase domain-containing protein [Azospirillum lipoferum]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum lipoferum	
Chx_L227_5C_00149	gi|1632408791|ref|WP_136701403.1|	33.333	3.43e-39	96	145	709810	Azospirillum sp. TSA2s	methyltransferase domain-containing protein [Azospirillum sp. TSA2s]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum sp. TSA2s	
Chx_L227_5C_00149	gi|1407140154|ref|WP_111070717.1|	33.188	9.05e-38	93	142	682998	Azospirillum sp. M2T2B2	class I SAM-dependent methyltransferase [Azospirillum sp. M2T2B2]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum sp. M2T2B2	
Chx_L227_5C_00149	gi|1740771340|ref|WP_149235626.1|	33.624	1.02e-37	93	142	193	Azospirillum lipoferum	methyltransferase domain-containing protein [Azospirillum lipoferum]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum lipoferum	
Chx_L227_5C_00149	gi|780566001|ref|WP_045585408.1|	32.751	1.72e-37	93	141	528244	Azospirillum thiophilum	class I SAM-dependent methyltransferase [Azospirillum thiophilum]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	Azospirillum thiophilum	
Chx_L227_5C_00150	gi|497233112|ref|WP_009547374.1|	29.835	1.64e-53	56	203	2546360	Crocosphaera subtropica	hypothetical protein [Crocosphaera subtropica]	Bacteria	Cyanobacteria		Chroococcales	Aphanothecaceae	Crocosphaera	Crocosphaera subtropica	
Chx_L227_5C_00150	gi|504944091|ref|WP_015131193.1|	36.455	8.85e-47	37	190	99598	Calothrix sp. PCC 7507	SGNH/GDSL hydrolase family protein [Calothrix sp. PCC 7507]	Bacteria	Cyanobacteria		Nostocales	Rivulariaceae	Calothrix	Calothrix sp. PCC 7507	
Chx_L227_5C_00150	gi|1707249868|ref|WP_143128807.1|	25.319	3.80e-16	57	93.2	571254	Ochrobactrum rhizosphaerae	hypothetical protein [Ochrobactrum rhizosphaerae]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	Ochrobactrum rhizosphaerae	
Chx_L227_5C_00150	gi|1698227135|ref|WP_141544266.1|	37.647	1.67e-14	20	88.6	1404	Bacillus megaterium	hypothetical protein [Bacillus megaterium]	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus megaterium	
Chx_L227_5C_00150	gi|1698164502|ref|WP_141534345.1|	37.647	4.89e-14	20	87.0	1404	Bacillus megaterium	hypothetical protein [Bacillus megaterium]	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus megaterium	
Chx_L227_5C_00151	gi|1592072935|ref|WP_131989426.1|	58.252	5.16e-130	95	382	191863	Chthoniobacter flavus	NAD-dependent epimerase/dehydratase family protein [Chthoniobacter flavus]	Bacteria	Verrucomicrobia	Spartobacteria	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	Chthoniobacter flavus	
Chx_L227_5C_00151	gi|1381860688|ref|WP_107743865.1|	56.550	1.29e-126	97	374	2161865	Opitutaceae bacterium EW11	NAD-dependent epimerase/dehydratase family protein [Opitutaceae bacterium EW11]	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae		Opitutaceae bacterium EW11	
Chx_L227_5C_00151	gi|1384083319|ref|WP_108648879.1|	55.696	5.38e-122	96	362	556055	Polynucleobacter rarus	NAD-dependent epimerase/dehydratase family protein [Polynucleobacter rarus]	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Polynucleobacter rarus	
Chx_L227_5C_00151	gi|494037745|ref|WP_006979871.1|	58.451	5.22e-121	88	358	191863	Chthoniobacter flavus	NAD-dependent epimerase/dehydratase family protein [Chthoniobacter flavus]	Bacteria	Verrucomicrobia	Spartobacteria	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	Chthoniobacter flavus	
Chx_L227_5C_00151	gi|1516258248|ref|WP_123223793.1|	55.763	7.81e-120	99	356	661485	Marmoricola pocheonensis	NAD-dependent epimerase/dehydratase family protein [Marmoricola pocheonensis]	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Marmoricola pocheonensis	
Chx_L227_5C_00152	gi|1598154094|ref|WP_133795567.1|	48.458	1.41e-69	88	223	48464	Prosthecobacter fusiformis	hypothetical protein [Prosthecobacter fusiformis]	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter	Prosthecobacter fusiformis	
Chx_L227_5C_00152	gi|1214420707|ref|WP_088812515.1|	46.119	1.60e-67	85	218	2049319	Polynucleobacter victoriensis	hypothetical protein [Polynucleobacter victoriensis]	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Polynucleobacter victoriensis	
Chx_L227_5C_00152	gi|1533971483|ref|WP_125216911.1|	49.765	6.32e-67	82	216	2049332	Methylomicrobium sp. wino1	hypothetical protein [Methylomicrobium sp. wino1]	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomicrobium	Methylomicrobium sp. wino1	
Chx_L227_5C_00152	gi|1510957619|ref|WP_122953805.1|	49.296	2.35e-65	82	212	2268087	Polaromonas sp. SP1	hypothetical protein [Polaromonas sp. SP1]	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	Polaromonas sp. SP1	
Chx_L227_5C_00152	gi|1254079621|ref|WP_097013824.1|	45.740	3.21e-62	83	205	57320	Pseudodesulfovibrio profundus	hypothetical protein [Pseudodesulfovibrio profundus]	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Pseudodesulfovibrio	Pseudodesulfovibrio profundus	
Chx_L227_5C_00153	gi|916801790|ref|WP_051408846.1|	58.090	2.71e-160	95	465	328301	Syntrophorhabdus aromaticivorans	glycosyltransferase family 2 protein [Syntrophorhabdus aromaticivorans]	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophorhabdaceae	Syntrophorhabdus	Syntrophorhabdus aromaticivorans	
Chx_L227_5C_00153	gi|494037746|ref|WP_006979872.1|	59.350	1.35e-154	93	451	191863	Chthoniobacter flavus	glycosyltransferase family 2 protein [Chthoniobacter flavus]	Bacteria	Verrucomicrobia	Spartobacteria	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	Chthoniobacter flavus	
Chx_L227_5C_00153	gi|1384083320|ref|WP_108648880.1|	55.285	1.19e-145	93	428	556055	Polynucleobacter rarus	glycosyltransferase family 2 protein [Polynucleobacter rarus]	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Polynucleobacter rarus	
Chx_L227_5C_00153	gi|1381860687|ref|WP_107743864.1|	56.911	2.32e-143	93	422	2161865	Opitutaceae bacterium EW11	glycosyltransferase family 2 protein [Opitutaceae bacterium EW11]	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae		Opitutaceae bacterium EW11	
Chx_L227_5C_00153	gi|502701626|ref|WP_012936923.1|	50.259	6.82e-136	96	404	191495	Conexibacter woesei	glycosyltransferase [Conexibacter woesei]	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Conexibacteraceae	Conexibacter	Conexibacter woesei	
Chx_L227_5C_00154	gi|918349137|ref|WP_052403296.1|	57.216	2.04e-75	96	234	1034943	Legionella massiliensis	class I SAM-dependent methyltransferase [Legionella massiliensis]	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella massiliensis	
Chx_L227_5C_00154	gi|916948421|ref|WP_051555133.1|	55.670	2.08e-73	96	229	45064	Legionella fairfieldensis	class I SAM-dependent methyltransferase [Legionella fairfieldensis]	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella fairfieldensis	
Chx_L227_5C_00154	gi|1381860022|ref|WP_107743200.1|	53.299	2.93e-72	98	226	2161865	Opitutaceae bacterium EW11	methyltransferase domain-containing protein [Opitutaceae bacterium EW11]	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae		Opitutaceae bacterium EW11	
Chx_L227_5C_00154	gi|1384083321|ref|WP_108648881.1|	51.269	1.02e-64	98	207	556055	Polynucleobacter rarus	class I SAM-dependent methyltransferase [Polynucleobacter rarus]	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Polynucleobacter rarus	
Chx_L227_5C_00154	gi|1516257653|ref|WP_123223198.1|	47.739	4.87e-60	98	196	661485	Marmoricola pocheonensis	class I SAM-dependent methyltransferase [Marmoricola pocheonensis]	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	Marmoricola pocheonensis	
Chx_L227_5C_00155	gi|1101514718|ref|WP_071521794.1|	33.333	3.21e-31	93	128	1525	Moorella thermoacetica	DMT family transporter [Moorella thermoacetica]	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella	Moorella thermoacetica	
Chx_L227_5C_00155	gi|1101991665|ref|WP_071541620.1|	33.333	3.96e-31	93	128	1525	Moorella thermoacetica	DMT family transporter [Moorella thermoacetica]	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella	Moorella thermoacetica	
Chx_L227_5C_00155	gi|647361144|ref|WP_025774691.1|	33.333	6.53e-31	93	127	1525	Moorella thermoacetica	DMT family transporter [Moorella thermoacetica]	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella	Moorella thermoacetica	
Chx_L227_5C_00155	gi|1068524345|ref|WP_069589492.1|	33.003	4.75e-30	93	125	1525	Moorella thermoacetica	DMT family transporter [Moorella thermoacetica]	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella	Moorella thermoacetica	
Chx_L227_5C_00155	gi|1101513514|ref|WP_071520685.1|	32.673	1.51e-29	93	124	1525	Moorella thermoacetica	DMT family transporter [Moorella thermoacetica]	Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Moorella	Moorella thermoacetica	
Chx_L227_5C_00158	gi|546458973|ref|WP_021864468.1|	40.000	2.69e-27	80	107	2137880	Candidatus Gastranaerophilales bacterium	winged helix-turn-helix transcriptional regulator [Candidatus Gastranaerophilales bacterium]	Bacteria	Candidatus Melainabacteria		Candidatus Gastranaerophilales			Candidatus Gastranaerophilales bacterium	
Chx_L227_5C_00158	gi|1731053022|ref|WP_148322822.1|	42.500	1.23e-26	84	105	1898204	Clostridiaceae bacterium	metalloregulator ArsR/SmtB family transcription factor [Clostridiaceae bacterium]	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae		Clostridiaceae bacterium	
Chx_L227_5C_00158	gi|692296148|ref|WP_032117137.1|	42.623	2.28e-26	85	104	1499684	Clostridium sp. CL-2	helix-turn-helix transcriptional regulator [Clostridium sp. CL-2]	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. CL-2	
Chx_L227_5C_00158	gi|1593291242|ref|WP_133015385.1|	42.500	4.70e-26	84	104	2548455	Clostridium cuniculi	winged helix-turn-helix transcriptional regulator [Clostridium cuniculi]	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium cuniculi	
Chx_L227_5C_00158	gi|942009613|ref|WP_055266612.1|	41.803	1.30e-25	85	102	84024	Clostridium disporicum	helix-turn-helix transcriptional regulator [Clostridium disporicum]	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium disporicum	
Chx_L227_5C_00159	gi|917307467|ref|WP_051914179.1|	33.254	6.32e-56	79	202	1382356	Thermorudis peleae	polysaccharide deacetylase family protein [Thermorudis peleae]	Bacteria	Chloroflexi	Thermomicrobia			Thermorudis	Thermorudis peleae	
Chx_L227_5C_00159	gi|501802310|ref|WP_012643250.1|	34.458	1.26e-52	78	194	500	Thermomicrobium roseum	polysaccharide deacetylase family protein [Thermomicrobium roseum]	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobiales	Thermomicrobiaceae	Thermomicrobium	Thermomicrobium roseum	
Chx_L227_5C_00159	gi|1175339303|ref|WP_081887095.1|	38.696	5.30e-33	42	143	1382356	Thermorudis peleae	cellulase family glycosylhydrolase [Thermorudis peleae]	Bacteria	Chloroflexi	Thermomicrobia			Thermorudis	Thermorudis peleae	
Chx_L227_5C_00159	gi|917307411|ref|WP_051914123.1|	36.364	2.35e-32	41	136	1382356	Thermorudis peleae	polysaccharide deacetylase family protein [Thermorudis peleae]	Bacteria	Chloroflexi	Thermomicrobia			Thermorudis	Thermorudis peleae	
Chx_L227_5C_00159	gi|1574208315|ref|WP_129672017.1|	38.528	2.51e-32	43	135	2496869	Candidatus Chloroploca sp. Khr17	polysaccharide deacetylase family protein [Candidatus Chloroploca sp. Khr17]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca sp. Khr17	
Chx_L227_5C_00160	gi|1267755967|ref|WP_098503539.1|	58.511	4.94e-31	94	114	1495650	Thermoflexus hugenholtzii	ferredoxin family protein [Thermoflexus hugenholtzii]	Bacteria	Chloroflexi	Thermoflexia	Thermoflexales	Thermoflexaceae	Thermoflexus	Thermoflexus hugenholtzii	
Chx_L227_5C_00160	gi|1221832286|ref|WP_089937428.1|	57.447	8.93e-31	94	113	93172	Candidatus Entotheonella palauensis	ferredoxin family protein [Candidatus Entotheonella palauensis]	Bacteria	Candidatus Tectomicrobia				Candidatus Entotheonella	Candidatus Entotheonella palauensis	
Chx_L227_5C_00160	gi|736389610|ref|WP_034413480.1|	58.065	1.85e-30	93	112	93172	Candidatus Entotheonella palauensis	ferredoxin family protein [Candidatus Entotheonella palauensis]	Bacteria	Candidatus Tectomicrobia				Candidatus Entotheonella	Candidatus Entotheonella palauensis	
Chx_L227_5C_00160	gi|1245986583|ref|WP_096212320.1|	68.421	2.92e-29	76	110	1938841	Streptomyces sp. 2323.1	ferredoxin family protein [Streptomyces sp. 2323.1]	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. 2323.1	
Chx_L227_5C_00160	gi|512725502|ref|WP_016483505.1|	62.069	2.98e-29	82	109	454171	Chthonomonas calidirosea	ferredoxin family protein [Chthonomonas calidirosea]	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas	Chthonomonas calidirosea	
Chx_L227_5C_00161	gi|499235425|ref|WP_010932965.1|	46.256	0.0	96	563	1097	Chlorobaculum tepidum	magnesium chelatase ATPase subunit D [Chlorobaculum tepidum]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum	Chlorobaculum tepidum	
Chx_L227_5C_00161	gi|1690660651|ref|WP_139455870.1|	46.041	0.0	96	556	115852	Chlorobaculum thiosulfatiphilum	magnesium chelatase ATPase subunit D [Chlorobaculum thiosulfatiphilum]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum	Chlorobaculum thiosulfatiphilum	
Chx_L227_5C_00161	gi|493410367|ref|WP_006366346.1|	45.308	0.0	97	552	84205	Chlorobium ferrooxidans	magnesium chelatase ATPase subunit D [Chlorobium ferrooxidans]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium ferrooxidans	
Chx_L227_5C_00161	gi|1071376937|ref|WP_069809170.1|	45.974	0.0	96	551	274537	Chlorobaculum limnaeum	magnesium chelatase ATPase subunit D [Chlorobaculum limnaeum]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum	Chlorobaculum limnaeum	
Chx_L227_5C_00161	gi|501492170|ref|WP_012500609.1|	44.363	0.0	96	546	100716	Chloroherpeton thalassium	magnesium chelatase ATPase subunit D [Chloroherpeton thalassium]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton	Chloroherpeton thalassium	
Chx_L227_5C_00162	gi|1402619959|ref|WP_110518777.1|	29.088	1.09e-61	92	223	2094568	Herpetosiphon llansteffanense	oligosaccharide flippase family protein [Herpetosiphon llansteffanense]	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	Herpetosiphon llansteffanensis	
Chx_L227_5C_00162	gi|936199162|ref|WP_054533300.1|	29.088	2.72e-61	92	221	70996	Herpetosiphon geysericola	oligosaccharide flippase family protein [Herpetosiphon geysericola]	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	Herpetosiphon geysericola	
Chx_L227_5C_00162	gi|649575804|ref|WP_026369486.1|	28.675	4.52e-48	93	185	1128421	bacterium JKG1	hypothetical protein [bacterium JKG1]	Bacteria						bacterium JKG1	
Chx_L227_5C_00162	gi|501685385|ref|WP_012616167.1|	30.247	1.84e-41	82	167	152260	Chloroflexus aggregans	hypothetical protein [Chloroflexus aggregans]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aggregans	
Chx_L227_5C_00162	gi|1055032113|ref|WP_066782939.1|	30.185	2.27e-39	82	161	1707952	Chloroflexus islandicus	hypothetical protein [Chloroflexus islandicus]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus islandicus	
Chx_L227_5C_00163	gi|1574206916|ref|WP_129670670.1|	64.723	7.85e-155	87	450	2496869	Candidatus Chloroploca sp. Khr17	magnesium chelatase ATPase subunit I [Candidatus Chloroploca sp. Khr17]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca sp. Khr17	
Chx_L227_5C_00163	gi|1610946742|ref|WP_135476861.1|	64.431	1.31e-154	87	449	2528176	Candidatus Chloroploca sp. M-50	magnesium chelatase ATPase subunit I [Candidatus Chloroploca sp. M-50]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca sp. M-50	
Chx_L227_5C_00163	gi|1258455118|ref|WP_097651523.1|	64.431	3.75e-154	87	448	1506545	Candidatus Chloroploca asiatica	magnesium chelatase ATPase subunit I [Candidatus Chloroploca asiatica]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca asiatica	
Chx_L227_5C_00163	gi|1258436190|ref|WP_097644586.1|	65.497	1.93e-151	87	441	2024553	Candidatus Viridilinea mediisalina	magnesium chelatase ATPase subunit I [Candidatus Viridilinea mediisalina]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Viridilinea	Candidatus Viridilinea mediisalina	
Chx_L227_5C_00163	gi|655008066|ref|WP_028457137.1|	67.742	1.55e-150	87	439	867845	Chloroflexus sp. Y-396-1	magnesium chelatase ATPase subunit I [Chloroflexus sp. Y-396-1]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus sp. Y-396-1	
Chx_L227_5C_00164	gi|493609234|ref|WP_006561642.1|	42.949	7.21e-81	88	259	104176	Oscillochloris trichoides	alpha/beta hydrolase [Oscillochloris trichoides]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Oscillochloris	Oscillochloris trichoides	
Chx_L227_5C_00164	gi|1574166302|ref|WP_129631639.1|	42.038	7.24e-75	88	243	2496868	Oscillochloris sp. Chuk17	alpha/beta hydrolase [Candidatus Oscillochloris fontis]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Oscillochloris	Candidatus Oscillochloris fontis	
Chx_L227_5C_00164	gi|1610946323|ref|WP_135476473.1|	40.506	9.08e-74	89	241	2528176	Candidatus Chloroploca sp. M-50	alpha/beta hydrolase [Candidatus Chloroploca sp. M-50]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca sp. M-50	
Chx_L227_5C_00164	gi|1258434627|ref|WP_097643057.1|	41.724	2.26e-73	82	239	2024553	Candidatus Viridilinea mediisalina	alpha/beta hydrolase [Candidatus Viridilinea mediisalina]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Viridilinea	Candidatus Viridilinea mediisalina	
Chx_L227_5C_00164	gi|501491761|ref|WP_012500205.1|	38.438	3.87e-73	93	239	100716	Chloroherpeton thalassium	alpha/beta hydrolase [Chloroherpeton thalassium]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton	Chloroherpeton thalassium	
Chx_L227_5C_00166	gi|973396727|ref|WP_059139303.1|	31.250	9.03e-87	94	294	1092	Chlorobium limicola	photosystem I reaction center subunit IX [Chlorobium limicola]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium limicola	
Chx_L227_5C_00166	gi|501441713|ref|WP_012465162.1|	31.250	1.15e-86	94	294	1092	Chlorobium limicola	photosystem I reaction center subunit IX [Chlorobium limicola]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium limicola	
Chx_L227_5C_00166	gi|499680655|ref|WP_011361389.1|	31.744	1.75e-86	94	293	337090	Chlorobium chlorochromatii	photosystem I reaction center subunit IX [Chlorobium chlorochromatii]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium chlorochromatii	
Chx_L227_5C_00166	gi|1189233944|ref|WP_085658900.1|	30.769	2.68e-85	96	290	1974213	Prosthecochloris sp. HL-130-GSB	photosystem I reaction center subunit IX [Prosthecochloris sp. HL-130-GSB]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Prosthecochloris	Prosthecochloris sp. HL-130-GSB	
Chx_L227_5C_00166	gi|501501095|ref|WP_012509324.1|	30.896	3.28e-85	94	290	34090	Pelodictyon phaeoclathratiforme	photosystem I reaction center subunit IX [Pelodictyon phaeoclathratiforme]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Pelodictyon	Pelodictyon phaeoclathratiforme	
Chx_L227_5C_00167	gi|501490809|ref|WP_012499263.1|	29.155	1.50e-47	94	174	100716	Chloroherpeton thalassium	bacteriochlorophyll a protein [Chloroherpeton thalassium]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton	Chloroherpeton thalassium	
Chx_L227_5C_00167	gi|503866667|ref|WP_014100661.1|	32.239	1.48e-46	85	172	458033	Chloracidobacterium thermophilum	bacteriochlorophyll A protein [Chloracidobacterium thermophilum]	Bacteria	Acidobacteria	Blastocatellia			Chloracidobacterium	Chloracidobacterium thermophilum	
Chx_L227_5C_00167	gi|1071376725|ref|WP_069808958.1|	31.765	2.13e-46	88	171	274537	Chlorobaculum limnaeum	bacteriochlorophyll a protein [Chlorobaculum limnaeum]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum	Chlorobaculum limnaeum	
